2026-02-06T09:00:00Z INFO  request_id=REQ-021263 ip=198.51.100.91 method=POST path=/api/profile status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:55:44Z INFO  request_id=REQ-279539 ip=203.0.113.197 method=POST path=/api/login status=500 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:55:45Z INFO  request_id=REQ-037933 ip=198.51.100.156 method=GET path=/api/login status=401 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:55:46Z INFO  request_id=REQ-636184 ip=192.0.2.95 method=GET path=/api/search?filter=sleep(5) status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:55:47Z INFO  request_id=REQ-200187 ip=203.0.113.215 method=POST path=/api/login status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:55:48Z INFO  request_id=REQ-788902 ip=203.0.113.137 method=DELETE path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" headline="Cats & Dogs Awareness Month"
2026-02-06T11:55:49Z INFO  request_id=REQ-759734 ip=198.51.100.76 method=GET path=/download status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" api_key=FAKEKEY_AHXTHV3A3ZMF8MDD
2026-02-06T11:55:50Z INFO  request_id=REQ-337263 ip=192.0.2.128 method=GET path=/api/upload status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" note=ok || rm -rf /
2026-02-06T11:55:51Z INFO  request_id=REQ-194240 ip=203.0.113.27 method=GET path=/health status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:55:52Z INFO  request_id=REQ-361151 ip=192.0.2.135 method=DELETE path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:55:53Z INFO  request_id=REQ-389980 ip=192.0.2.63 method=GET path=/api/upload status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" cmd=whoami && dir
2026-02-06T11:55:54Z INFO  request_id=REQ-085894 ip=192.0.2.3 method=DELETE path=/api/upload status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" exec=ping; cat /etc/passwd
2026-02-06T11:55:55Z INFO  request_id=REQ-651108 ip=203.0.113.118 method=GET path=/api/search status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:55:56Z INFO  request_id=REQ-812670 ip=198.51.100.64 method=POST path=/api/campaign/1816/creative status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" headline="Brand A & Brand B - Spring Launch"
2026-02-06T11:55:57Z INFO  request_id=REQ-021073 ip=192.0.2.28 method=PUT path=/api/profile status=204 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:55:58Z INFO  request_id=REQ-363172 ip=203.0.113.103 method=POST path=/api/items status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:55:59Z INFO  request_id=REQ-434454 ip=192.0.2.117 method=PUT path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:00Z INFO  request_id=REQ-397902 ip=192.0.2.48 method=POST path=/health status=400 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:01Z INFO  request_id=REQ-585718 ip=192.0.2.194 method=DELETE path=/api/campaign/1817/creative status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" headline="Fronx & GV - FEB 2026"
2026-02-06T11:56:02Z INFO  request_id=REQ-389478 ip=192.0.2.22 method=PUT path=/health status=204 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:03Z INFO  request_id=REQ-185901 ip=192.0.2.144 method=GET path=/api/upload status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" cmd=whoami && dir
2026-02-06T11:56:04Z INFO  request_id=REQ-426873 ip=192.0.2.207 method=DELETE path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:05Z INFO  request_id=REQ-337951 ip=198.51.100.127 method=GET path=/api/items status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:06Z INFO  request_id=REQ-831356 ip=192.0.2.139 method=GET path=/api/login status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:07Z INFO  request_id=REQ-229629 ip=203.0.113.170 method=GET path=/health status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:08Z INFO  request_id=REQ-805348 ip=198.51.100.8 method=GET path=/download?file=..%2f..%2f..%2fetc%2fpasswd status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:09Z INFO  request_id=REQ-885375 ip=203.0.113.241 method=PUT path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:10Z INFO  request_id=REQ-994698 ip=203.0.113.55 method=DELETE path=/api/items status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:11Z INFO  request_id=REQ-296242 ip=203.0.113.27 method=DELETE path=/download status=204 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:12Z INFO  request_id=REQ-326205 ip=192.0.2.223 method=DELETE path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:13Z INFO  request_id=REQ-870114 ip=203.0.113.137 method=PUT path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:14Z INFO  request_id=REQ-308398 ip=192.0.2.157 method=PUT path=/download status=400 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:15Z INFO  request_id=REQ-310356 ip=203.0.113.238 method=GET path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:16Z INFO  request_id=REQ-507650 ip=203.0.113.135 method=PUT path=/api/login status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:17Z INFO  request_id=REQ-703427 ip=198.51.100.13 method=POST path=/api/profile status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:18Z INFO  request_id=REQ-156685 ip=192.0.2.131 method=DELETE path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:19Z INFO  request_id=REQ-665573 ip=203.0.113.73 method=POST path=/download status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:20Z INFO  request_id=REQ-829705 ip=203.0.113.22 method=PUT path=/api/campaign/1817/creative status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:21Z INFO  request_id=REQ-753793 ip=203.0.113.231 method=PUT path=/api/login status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:22Z INFO  request_id=REQ-683188 ip=192.0.2.92 method=PUT path=/api/campaign/1817/creative status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:23Z INFO  request_id=REQ-345414 ip=203.0.113.2 method=DELETE path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" headline="Q1 Report - Sales & Growth"
2026-02-06T11:56:24Z INFO  request_id=REQ-370288 ip=203.0.113.175 method=POST path=/api/profile status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" headers="Authorization: Bearer FAKE_TOKEN_XAJI0Y6DPBHS"
2026-02-06T11:56:25Z INFO  request_id=REQ-118823 ip=203.0.113.217 method=PUT path=/api/upload status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" exec=ping; cat /etc/passwd
2026-02-06T11:56:26Z INFO  request_id=REQ-488907 ip=192.0.2.218 method=PUT path=/health status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:27Z INFO  request_id=REQ-259087 ip=203.0.113.223 method=DELETE path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:28Z INFO  request_id=REQ-352629 ip=198.51.100.106 method=GET path=/health status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:29Z INFO  request_id=REQ-931477 ip=198.51.100.163 method=POST path=/api/campaign/1817/creative status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:30Z INFO  request_id=REQ-888514 ip=198.51.100.197 method=GET path=/api/login status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:31Z INFO  request_id=REQ-074695 ip=198.51.100.97 method=DELETE path=/api/search status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:32Z INFO  request_id=REQ-178575 ip=198.51.100.161 method=DELETE path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:33Z INFO  request_id=REQ-905901 ip=198.51.100.113 method=PUT path=/api/profile status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T11:56:34Z INFO  request_id=REQ-413324 ip=198.51.100.190 method=GET path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" headline="Cats & Dogs Awareness Month"
2026-02-06T11:56:35Z INFO  request_id=REQ-041851 ip=203.0.113.195 method=DELETE path=/api/login status=400 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:36Z INFO  request_id=REQ-906465 ip=192.0.2.43 method=GET path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:37Z INFO  request_id=REQ-649248 ip=192.0.2.250 method=DELETE path=/api/profile status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:38Z INFO  request_id=REQ-159877 ip=203.0.113.128 method=PUT path=/api/search status=204 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:39Z INFO  request_id=REQ-233896 ip=198.51.100.18 method=POST path=/api/search?filter=sleep(5) status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:40Z INFO  request_id=REQ-845269 ip=203.0.113.10 method=GET path=/api/campaign/1816/creative status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:41Z INFO  request_id=REQ-102908 ip=203.0.113.81 method=GET path=/api/items status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:42Z INFO  request_id=REQ-920197 ip=192.0.2.127 method=DELETE path=/download status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T11:56:43Z INFO  request_id=REQ-854229 ip=198.51.100.172 method=PUT path=/api/login status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:44Z INFO  request_id=REQ-155045 ip=198.51.100.115 method=PUT path=/download status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:45Z INFO  request_id=REQ-618388 ip=192.0.2.228 method=PUT path=/api/login status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:46Z INFO  request_id=REQ-800638 ip=192.0.2.46 method=PUT path=/api/upload status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:47Z INFO  request_id=REQ-080315 ip=203.0.113.193 method=DELETE path=/api/campaign/1816/creative status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:48Z INFO  request_id=REQ-315670 ip=192.0.2.77 method=GET path=/api/login status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:49Z INFO  request_id=REQ-244288 ip=192.0.2.48 method=POST path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T11:56:50Z INFO  request_id=REQ-645512 ip=192.0.2.154 method=DELETE path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:56:51Z INFO  request_id=REQ-245891 ip=192.0.2.55 method=POST path=/api/profile status=204 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:52Z INFO  request_id=REQ-384102 ip=192.0.2.62 method=POST path=/download status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" user_email=sales-team@example.com action=support_ticket
2026-02-06T11:56:53Z INFO  request_id=REQ-498850 ip=192.0.2.20 method=DELETE path=/api/search status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T11:56:54Z INFO  request_id=REQ-676900 ip=198.51.100.1 method=PUT path=/api/login status=401 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T11:56:55Z INFO  request_id=REQ-754510 ip=192.0.2.18 method=PUT path=/api/profile status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:56Z INFO  request_id=REQ-155067 ip=203.0.113.96 method=PUT path=/api/profile status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:57Z INFO  request_id=REQ-437540 ip=198.51.100.134 method=POST path=/download?file=../../etc/passwd status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:56:58Z INFO  request_id=REQ-737146 ip=198.51.100.50 method=PUT path=/api/profile status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:56:59Z INFO  request_id=REQ-371994 ip=192.0.2.226 method=DELETE path=/api/login status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:00Z INFO  request_id=REQ-163320 ip=203.0.113.198 method=POST path=/api/items status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T11:57:01Z INFO  request_id=REQ-788758 ip=192.0.2.55 method=PUT path=/api/items status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:02Z INFO  request_id=REQ-786415 ip=203.0.113.199 method=GET path=/api/search?q=phones%20or%201=1 status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:03Z INFO  request_id=REQ-652719 ip=198.51.100.54 method=DELETE path=/api/campaign/1817/creative status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:04Z INFO  request_id=REQ-162364 ip=192.0.2.215 method=PUT path=/api/login status=204 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:05Z INFO  request_id=REQ-823736 ip=198.51.100.22 method=PUT path=/api/campaign/1816/creative status=403 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" secret=FAKESECRET_4V30T9NT3W5UZBIK
2026-02-06T11:57:06Z INFO  request_id=REQ-485050 ip=192.0.2.48 method=GET path=/api/items status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" user_email=bob.jones@example.com action=signup
2026-02-06T11:57:07Z INFO  request_id=REQ-973107 ip=203.0.113.209 method=DELETE path=/api/profile status=400 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T11:57:08Z INFO  request_id=REQ-120659 ip=203.0.113.65 method=DELETE path=/api/search?filter=sleep(5) status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:09Z INFO  request_id=REQ-716971 ip=192.0.2.28 method=POST path=/api/profile status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:10Z INFO  request_id=REQ-206526 ip=203.0.113.3 method=POST path=/api/items status=204 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:11Z INFO  request_id=REQ-914524 ip=203.0.113.28 method=DELETE path=/api/profile status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0" api_key=FAKEKEY_AHXTHV3A3ZMF8MDD
2026-02-06T11:57:12Z INFO  request_id=REQ-120592 ip=192.0.2.173 method=POST path=/api/login status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T11:57:13Z INFO  request_id=REQ-021925 ip=198.51.100.236 method=PUT path=/health status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:14Z INFO  request_id=REQ-351727 ip=192.0.2.135 method=GET path=/api/search status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:15Z INFO  request_id=REQ-716716 ip=198.51.100.119 method=POST path=/api/items status=400 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:16Z INFO  request_id=REQ-747499 ip=192.0.2.238 method=DELETE path=/api/upload status=500 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" note=ok || rm -rf /
2026-02-06T11:57:17Z INFO  request_id=REQ-235781 ip=198.51.100.154 method=PUT path=/download?path=../config/.env status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:18Z INFO  request_id=REQ-963233 ip=198.51.100.9 method=GET path=/api/upload status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" exec=ping; cat /etc/passwd
2026-02-06T11:57:19Z INFO  request_id=REQ-546855 ip=198.51.100.141 method=PUT path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" headline="Cats & Dogs Awareness Month"
2026-02-06T11:57:20Z INFO  request_id=REQ-062281 ip=203.0.113.197 method=POST path=/download status=204 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:21Z INFO  request_id=REQ-680653 ip=203.0.113.254 method=GET path=/download?file=..%2f..%2f..%2fetc%2fpasswd status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:22Z INFO  request_id=REQ-391182 ip=203.0.113.179 method=DELETE path=/api/items status=201 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" user_email=bob.jones@example.com action=reset_password
2026-02-06T11:57:23Z INFO  request_id=REQ-339829 ip=192.0.2.210 method=DELETE path=/api/campaign/1817/creative status=403 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:24Z INFO  request_id=REQ-423643 ip=198.51.100.132 method=DELETE path=/api/campaign/1817/creative status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:25Z INFO  request_id=REQ-524534 ip=192.0.2.230 method=POST path=/api/search?q=shoes status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:26Z INFO  request_id=REQ-982498 ip=203.0.113.43 method=POST path=/api/items status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:27Z INFO  request_id=REQ-840198 ip=198.51.100.82 method=POST path=/download?file=..%2f..%2f..%2fetc%2fpasswd status=400 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:28Z INFO  request_id=REQ-139460 ip=198.51.100.71 method=DELETE path=/api/campaign/1817/creative status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T11:57:29Z INFO  request_id=REQ-461550 ip=192.0.2.195 method=POST path=/health status=204 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:30Z INFO  request_id=REQ-067523 ip=192.0.2.102 method=PUT path=/api/campaign/1816/creative status=200 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:31Z INFO  request_id=REQ-870560 ip=203.0.113.60 method=POST path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:32Z INFO  request_id=REQ-459377 ip=198.51.100.19 method=PUT path=/health status=401 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0" ref="https://example.com/"
2026-02-06T11:57:33Z INFO  request_id=REQ-201421 ip=192.0.2.228 method=DELETE path=/api/search?filter=sleep(5) status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0"
2026-02-06T11:57:34Z INFO  request_id=REQ-274125 ip=198.51.100.37 method=DELETE path=/api/profile status=200 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:35Z INFO  request_id=REQ-107153 ip=198.51.100.34 method=GET path=/api/campaign/1816/creative status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:36Z INFO  request_id=REQ-756457 ip=192.0.2.70 method=PUT path=/api/upload status=401 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:37Z INFO  request_id=REQ-919079 ip=192.0.2.128 method=DELETE path=/api/upload status=404 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:38Z INFO  request_id=REQ-393084 ip=192.0.2.182 method=GET path=/api/search status=500 ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/144.0.0.0"
2026-02-06T11:57:39Z INFO  request_id=REQ-450533 ip=203.0.113.76 method=PUT path=/api/upload status=404 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" ref="https://example.com/"
2026-02-06T11:57:40Z INFO  request_id=REQ-051004 ip=203.0.113.222 method=POST path=/health status=404 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
2026-02-06T11:57:41Z INFO  request_id=REQ-250233 ip=203.0.113.251 method=GET path=/api/campaign/1817/creative status=403 ua="Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0" headline="Fronx & GV - FEB 2026"
2026-02-06T11:57:42Z INFO  request_id=REQ-313453 ip=198.51.100.3 method=POST path=/health status=201 ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/144.0.0.0"
